item_id,annotator,sheet,row,field,value,raw
0c40a9c757d22347,dumitru,Annotazione Dumitru Analogy,74,verdict,weak_analogy,Weak Analogy
0c40a9c757d22347,eleni,new_analogy,86,scheme,analogy,YES
0c40a9c757d22347,eleni,new_analogy,86,verdict,any_fallacy,YES
0c40a9c757d22347,enrico,new_analogy,86,comment,dolore != morte,dolore != morte
0c40a9c757d22347,enrico,new_analogy,86,scheme,analogy,YES
0c40a9c757d22347,enrico,new_analogy,86,verdict,weak_analogy,weak analogy
0d18dadb789ac8f2,enrico,Copia di new_ad_populum_Enrico,109,comment,expert opinion?,expert opinion?
0d18dadb789ac8f2,enrico,Copia di new_ad_populum_Enrico,109,difficulty,2,2
0d18dadb789ac8f2,enrico,Copia di new_ad_populum_Enrico,109,scheme,expert_opinion,Expert opinion
0d18dadb789ac8f2,enrico,Copia di new_ad_populum_Enrico,109,verdict,irrelevant_authority,false authority
0d18dadb789ac8f2,base,new_ad_populum,109,starting_label,ad_populum,ad populum
0d6adb035efdb0e4,base,Slippery slope,48,starting_label,slippery_slope,slippery slope
0e21c4422dffbf74,enrico,Copia di new_ad_populum_Enrico,84,difficulty,3,3
0e21c4422dffbf74,enrico,Copia di new_ad_populum_Enrico,84,scheme,popular_opinion,YES
0e21c4422dffbf74,enrico,Copia di new_ad_populum_Enrico,84,verdict,hasty_generalization,Hasty generalization
0e21c4422dffbf74,base,new_ad_populum,84,starting_label,ad_populum,ad populum
0e433ebdbfb25d16,base,Annotazione Dumitru Expert Opin,86,starting_label,appeal_to_authority,appeal to authority
0e433ebdbfb25d16,dumitru,Annotazione Dumitru Expert Opin,86,CQ1,no,no
0e433ebdbfb25d16,dumitru,Annotazione Dumitru Expert Opin,86,CQ2,no,no
0e433ebdbfb25d16,dumitru,Annotazione Dumitru Expert Opin,86,CQ3,yes,yes
0e433ebdbfb25d16,dumitru,Annotazione Dumitru Expert Opin,86,CQ3.1,yes,yes
0e433ebdbfb25d16,dumitru,Annotazione Dumitru Expert Opin,86,CQ4,yes,yes
0e433ebdbfb25d16,dumitru,Annotazione Dumitru Expert Opin,86,CQ4.1,no,no
0e433ebdbfb25d16,dumitru,Annotazione Dumitru Expert Opin,86,scheme,expert_opinion,YES
0e433ebdbfb25d16,dumitru,Annotazione Dumitru Expert Opin,86,uncertainty,CQ2:AMB,CQ2:AMB
0e433ebdbfb25d16,dumitru,Annotazione Dumitru Expert Opin,86,verdict,irrelevant_authority,Irrelevant Authority
0e433ebdbfb25d16,eleni,new_expert_opinion,86,verdict,appeal_to_authority,appeal to authority
0e433ebdbfb25d16,enrico,new_expert_opinion,86,scheme,expert_opinion,YES
0e433ebdbfb25d16,enrico,new_expert_opinion,86,verdict,appeal_to_authority,appeal to authority
0e68ae7c07545cee,enrico,Copia di new_ad_populum_Enrico,127,difficulty,2,2
0e68ae7c07545cee,enrico,Copia di new_ad_populum_Enrico,127,scheme,popular_opinion,YES
0e68ae7c07545cee,enrico,Copia di new_ad_populum_Enrico,127,verdict,ad_populum,ad populum
0e68ae7c07545cee,base,new_ad_populum,127,starting_label,ad_populum,ad populum
0e84649b93c5e9b4,dumitru,Annotazione Dumitru Expert Opin,27,CQ1,yes,yes
0e84649b93c5e9b4,dumitru,Annotazione Dumitru Expert Opin,27,CQ2,yes,yes
0e84649b93c5e9b4,dumitru,Annotazione Dumitru Expert Opin,27,CQ3,yes,yes
0e84649b93c5e9b4,dumitru,Annotazione Dumitru Expert Opin,27,CQ3.1,yes,yes
0e84649b93c5e9b4,dumitru,Annotazione Dumitru Expert Opin,27,CQ4,no,no
0e84649b93c5e9b4,dumitru,Annotazione Dumitru Expert Opin,27,CQ4.1,yes,yes
0e84649b93c5e9b4,dumitru,Annotazione Dumitru Expert Opin,27,scheme,expert_opinion,YES
0e84649b93c5e9b4,dumitru,Annotazione Dumitru Expert Opin,27,uncertainty,CQ2:AMB,CQ2:AMB
0e84649b93c5e9b4,dumitru,Annotazione Dumitru Expert Opin,27,verdict,appeal_to_authority,Appeal to Authority
0e84649b93c5e9b4,eleni,new_expert_opinion,32,comment,Key word: several,Key word: several
0e84649b93c5e9b4,eleni,new_expert_opinion,32,scheme,expert_opinion,YES
0e84649b93c5e9b4,eleni,new_expert_opinion,32,verdict,any_fallacy,YES
0e84649b93c5e9b4,enrico,new_expert_opinion,32,comment,non è un'opinione che rispecchia la comunitàdegli esperti,non è un'opinione che rispecchia la comunitàdegli esperti
0e84649b93c5e9b4,enrico,new_expert_opinion,32,exit_cq,CQ1,CQ1
0e84649b93c5e9b4,enrico,new_expert_opinion,32,scheme,expert_opinion,YES
0e84649b93c5e9b4,enrico,new_expert_opinion,32,verdict,irrelevant_authority,false authority
0eadc08a4fb3a5de,enrico,Copia di new_ad_populum_Enrico,65,difficulty,5,5
0eadc08a4fb3a5de,enrico,Copia di new_ad_populum_Enrico,65,scheme,idk,?
0eadc08a4fb3a5de,enrico,Copia di new_ad_populum_Enrico,65,verdict,ad_populum,ad populum
0eadc08a4fb3a5de,base,new_ad_populum,65,starting_label,ad_populum,ad populum
0efa2d5b5d00505a,enrico,Copia di hasty_generalization_E,3,scheme,none,none
0efa2d5b5d00505a,enrico,Copia di hasty_generalization_E,3,verdict,hasty_generalization,hasty generalization
0efa2d5b5d00505a,base,hasty_generalization,3,starting_label,hasty_generalization,hasty generalization
0f71318d559644b1,enrico,Copia di example_final_Enrico,37,difficulty,2,2
0f71318d559644b1,enrico,Copia di example_final_Enrico,37,scheme,example,YES
0f71318d559644b1,enrico,Copia di example_final_Enrico,37,verdict,appeal_to_extremes,appelal to extremes
0f946fe055887b6c,base,Annotazione Dumitru Expert Opin,20,starting_label,appeal_to_authority,appeal to authority
0f946fe055887b6c,dumitru,Annotazione Dumitru Expert Opin,20,CQ1,no,no
0f946fe055887b6c,dumitru,Annotazione Dumitru Expert Opin,20,CQ2,yes,yes
0f946fe055887b6c,dumitru,Annotazione Dumitru Expert Opin,20,CQ3,yes,yes
0f946fe055887b6c,dumitru,Annotazione Dumitru Expert Opin,20,CQ3.1,yes,yes
0f946fe055887b6c,dumitru,Annotazione Dumitru Expert Opin,20,CQ4,no,no
0f946fe055887b6c,dumitru,Annotazione Dumitru Expert Opin,20,CQ4.1,yes,yes
0f946fe055887b6c,dumitru,Annotazione Dumitru Expert Opin,20,scheme,expert_opinion,YES
0f946fe055887b6c,dumitru,Annotazione Dumitru Expert Opin,20,uncertainty,CQ1:AMB,CQ1:AMB
0f946fe055887b6c,dumitru,Annotazione Dumitru Expert Opin,20,verdict,irrelevant_authority,Irrelevant Authority
0f946fe055887b6c,eleni,new_expert_opinion,20,verdict,appeal_to_authority,appeal to authority
0f946fe055887b6c,enrico,new_expert_opinion,20,scheme,expert_opinion,YES
0f946fe055887b6c,enrico,new_expert_opinion,20,verdict,appeal_to_authority,appeal to authority
0f96a073f37999b1,base,Slippery slope,63,starting_label,slippery_slope,slippery slope
108158798fc97a19,base,Slippery slope,42,starting_label,slippery_slope,slippery slope
10de603a8a7472fd,enrico,Copia di new_ad_populum_Enrico,5,difficulty,2,2
10de603a8a7472fd,enrico,Copia di new_ad_populum_Enrico,5,scheme,popular_opinion,YES
10de603a8a7472fd,enrico,Copia di new_ad_populum_Enrico,5,verdict,ad_populum,ad populum
10de603a8a7472fd,enrico,new_ad_populum,5,scheme,popular_opinion,YES
10f3717cbed4ad35,base,Slippery slope,35,starting_label,slippery_slope,slippery slope
112808e4f007a59e,enrico,ad hominem,50,scheme,ad_hominem,Ad Hominem
112808e4f007a59e,enrico,ad hominem,50,verdict,ad_hominem_tu_quoque,Tu Quoque
113b79e374278dc6,enrico,ad hominem,84,scheme,ad_hominem,Ad Hominem
113b79e374278dc6,enrico,ad hominem,84,verdict,poisoning_the_well,Poisoning the Well
11436c3e2fd4fc62,dumitru,Annotazione Dumitru Analogy,8,CQ1,no,no
11436c3e2fd4fc62,dumitru,Annotazione Dumitru Analogy,8,CQ1.1,no,no
11436c3e2fd4fc62,dumitru,Annotazione Dumitru Analogy,8,CQ2,yes,yes
11436c3e2fd4fc62,dumitru,Annotazione Dumitru Analogy,8,CQ3,yes,yes
11436c3e2fd4fc62,dumitru,Annotazione Dumitru Analogy,8,CQ4,yes,yes
11436c3e2fd4fc62,dumitru,Annotazione Dumitru Analogy,8,scheme,analogy,YES
11436c3e2fd4fc62,dumitru,Annotazione Dumitru Analogy,8,uncertainty,CQ4:DIFF,CQ4:DIFF
11436c3e2fd4fc62,dumitru,Annotazione Dumitru Analogy,8,verdict,cherry_picking,Cherry Picking
11436c3e2fd4fc62,eleni,new_analogy,8,comment,Evidence,Evidence
11436c3e2fd4fc62,eleni,new_analogy,8,scheme,analogy,YES
11436c3e2fd4fc62,eleni,new_analogy,8,verdict,good_argumentation,NO
11436c3e2fd4fc62,enrico,new_analogy,8,scheme,analogy,YES
11436c3e2fd4fc62,enrico,new_analogy,8,verdict,good_argumentation,no
114e42287788da49,enrico,Copia di cause_to_effect_Enrico,35,comment,non credo sia quello il punto,non credo sia quello il punto
114e42287788da49,enrico,Copia di cause_to_effect_Enrico,35,difficulty,5,5
114e42287788da49,enrico,Copia di cause_to_effect_Enrico,35,scheme,cause_to_effect,Cause to effect
114e42287788da49,enrico,Copia di cause_to_effect_Enrico,35,verdict,idk,?
114e42287788da49,enrico,cause_to_effect,35,scheme,cause_to_effect,YES
1170f6d68f9e0afa,enrico,Copia di example_final_Enrico,46,comment,un diritto può essere usato come no,un diritto può essere usato come no
1170f6d68f9e0afa,enrico,Copia di example_final_Enrico,46,difficulty,3,3
1170f6d68f9e0afa,enrico,Copia di example_final_Enrico,46,scheme,example,YES
1170f6d68f9e0afa,enrico,Copia di example_final_Enrico,46,verdict,good_argumentation,no fallacy
11a4257245a69a96,enrico,Copia di new_ad_populum_Enrico,63,difficulty,3,3
11a4257245a69a96,enrico,Copia di new_ad_populum_Enrico,63,scheme,popular_opinion,YES
11a4257245a69a96,enrico,Copia di new_ad_populum_Enrico,63,verdict,ad_populum,ad populum
11a4257245a69a96,enrico,new_ad_populum,63,scheme,popular_opinion,YES
11ab0ca2d99b38f5,enrico,ad hominem,28,scheme,ad_hominem,Ad Hominem
11ab0ca2d99b38f5,enrico,ad hominem,28,verdict,poisoning_the_well,Poisoning the Well
126ac1dbc0459668,enrico,Copia di new_ad_populum_Enrico,105,comment,no conclusione,no conclusione
126ac1dbc0459668,enrico,Copia di new_ad_populum_Enrico,105,difficulty,3,3
126ac1dbc0459668,enrico,Copia di new_ad_populum_Enrico,105,scheme,idk,SNI
126ac1dbc0459668,enrico,Copia di new_ad_populum_Enrico,105,verdict,ad_populum,ad populum
126ac1dbc0459668,base,new_ad_populum,105,starting_label,ad_populum,ad populum
12aadb374141fefb,base,Slippery slope,19,starting_label,slippery_slope,slippery slope
12ddcb7d05456073,base,Slippery slope,58,starting_label,slippery_slope,slippery slope
12e1e43c8c5d6c3e,base,Slippery slope,44,starting_label,slippery_slope,slippery slope
12f7bc86cfe286f9,enrico,Copia di hasty_generalization_E,43,scheme,none,none
12f7bc86cfe286f9,enrico,Copia di hasty_generalization_E,43,verdict,hasty_generalization,hasty generalization
12f7bc86cfe286f9,base,hasty_generalization,43,starting_label,hasty_generalization,hasty generalization
14438e4df2070f0c,enrico,Copia di hasty_generalization_E,7,scheme,example,Example
14438e4df2070f0c,enrico,Copia di hasty_generalization_E,7,verdict,hasty_generalization,hasty generalization
14438e4df2070f0c,enrico,Copia di hasty_generalization_E,8,comment,doppia,doppia
14438e4df2070f0c,enrico,Copia di hasty_generalization_E,8,scheme,example,Example
14438e4df2070f0c,enrico,Copia di hasty_generalization_E,8,verdict,hasty_generalization,hasty generalization
14438e4df2070f0c,base,hasty_generalization,7,starting_label,hasty_generalization,hasty generalization
14438e4df2070f0c,base,hasty_generalization,8,starting_label,hasty_generalization,hasty generalization
149816935fe8a1ff,enrico,Copia di cause_to_effect_Enrico,53,scheme,correlation_to_cause,Correlation to effect
149816935fe8a1ff,enrico,Copia di cause_to_effect_Enrico,53,verdict,questionable_cause,Questionable cause
149816935fe8a1ff,base,cause_to_effect,53,starting_label,post_hoc,post hoc ergo propter hoc
14fff4d742226d1e,dumitru,Annotazione Dumitru Expert Opin,55,CQ1,yes,yes
14fff4d742226d1e,dumitru,Annotazione Dumitru Expert Opin,55,CQ2,no,no
14fff4d742226d1e,dumitru,Annotazione Dumitru Expert Opin,55,CQ3,yes,yes
14fff4d742226d1e,dumitru,Annotazione Dumitru Expert Opin,55,CQ3.1,yes,yes
14fff4d742226d1e,dumitru,Annotazione Dumitru Expert Opin,55,CQ4,yes,yes
14fff4d742226d1e,dumitru,Annotazione Dumitru Expert Opin,55,CQ4.1,yes,yes
14fff4d742226d1e,dumitru,Annotazione Dumitru Expert Opin,55,scheme,expert_opinion,YES
14fff4d742226d1e,dumitru,Annotazione Dumitru Expert Opin,55,uncertainty,CQ1:AMB;CQ4:AMB,CQ1:AMB;CQ4:AMB
14fff4d742226d1e,dumitru,Annotazione Dumitru Expert Opin,55,verdict,good_argumentation,Good Argumentation
14fff4d742226d1e,eleni,new_expert_opinion,55,scheme,expert_opinion,YES
14fff4d742226d1e,eleni,new_expert_opinion,55,verdict,good_argumentation,NO
14fff4d742226d1e,enrico,new_expert_opinion,55,scheme,expert_opinion,YES
14fff4d742226d1e,enrico,new_expert_opinion,55,verdict,good_argumentation,no
151482830ac02b28,enrico,Copia di new_ad_populum_Enrico,48,comment,?,?
151482830ac02b28,enrico,Copia di new_ad_populum_Enrico,48,difficulty,5,5
151482830ac02b28,enrico,Copia di new_ad_populum_Enrico,48,scheme,popular_opinion,YES
151482830ac02b28,enrico,Copia di new_ad_populum_Enrico,48,verdict,good_argumentation,no fallacy
151482830ac02b28,enrico,new_ad_populum,48,scheme,popular_opinion,YES
170e7c456b6bbbe7,enrico,ad hominem,18,scheme,ad_hominem,Ad Hominem
170e7c456b6bbbe7,enrico,ad hominem,18,verdict,idk,?
174c038d8a00a733,enrico,Copia di new_ad_populum_Enrico,134,difficulty,4,4
174c038d8a00a733,enrico,Copia di new_ad_populum_Enrico,134,scheme,none,NO
174c038d8a00a733,enrico,Copia di new_ad_populum_Enrico,134,verdict,appeal_to_nature,appeal to nature
174c038d8a00a733,base,new_ad_populum,134,starting_label,appeal_to_nature,appeal to nature
17ea0841b588dc4f,base,Slippery slope,2,starting_label,slippery_slope,slippery slope
18462a58d453ad6d,base,Slippery slope,66,starting_label,slippery_slope,slippery slope
199b7a1d1afc130f,dumitru,Annotazione Dumitru Analogy,37,CQ1,yes,yes
199b7a1d1afc130f,dumitru,Annotazione Dumitru Analogy,37,CQ1.1,no,no
199b7a1d1afc130f,dumitru,Annotazione Dumitru Analogy,37,CQ2,yes,yes
199b7a1d1afc130f,dumitru,Annotazione Dumitru Analogy,37,CQ3,yes,yes
199b7a1d1afc130f,dumitru,Annotazione Dumitru Analogy,37,CQ4,yes,yes
199b7a1d1afc130f,dumitru,Annotazione Dumitru Analogy,37,scheme,analogy,YES
199b7a1d1afc130f,dumitru,Annotazione Dumitru Analogy,37,uncertainty,CQ1:SUBJ;CQ4:DIFF,CQ1:SUBJ;CQ4:DIFF
199b7a1d1afc130f,dumitru,Annotazione Dumitru Analogy,37,verdict,weak_analogy,Weak Analogy
199b7a1d1afc130f,eleni,new_analogy,47,scheme,analogy,YES
199b7a1d1afc130f,eleni,new_analogy,47,verdict,any_fallacy,YES
199b7a1d1afc130f,enrico,new_analogy,47,scheme,analogy,YES
199b7a1d1afc130f,enrico,new_analogy,47,verdict,weak_analogy,weak analogy
19a44cd00b030ffd,enrico,Copia di hasty_generalization_E,10,scheme,cause_to_effect,Cause to effect
19a44cd00b030ffd,enrico,Copia di hasty_generalization_E,10,verdict,hasty_generalization,hasty generalization
19a44cd00b030ffd,base,hasty_generalization,10,starting_label,hasty_generalization,hasty generalization
1a535b40b8cc0396,base,Annotazione Dumitru Expert Opin,42,starting_label,appeal_to_authority,appeal to authority
1a535b40b8cc0396,dumitru,Annotazione Dumitru Expert Opin,42,CQ1,no,no
1a535b40b8cc0396,dumitru,Annotazione Dumitru Expert Opin,42,CQ2,yes,yes
1a535b40b8cc0396,dumitru,Annotazione Dumitru Expert Opin,42,CQ3,yes,yes
1a535b40b8cc0396,dumitru,Annotazione Dumitru Expert Opin,42,CQ3.1,yes,yes
1a535b40b8cc0396,dumitru,Annotazione Dumitru Expert Opin,42,CQ4,no,no
1a535b40b8cc0396,dumitru,Annotazione Dumitru Expert Opin,42,CQ4.1,yes,yes
1a535b40b8cc0396,dumitru,Annotazione Dumitru Expert Opin,42,scheme,expert_opinion,YES
1a535b40b8cc0396,dumitru,Annotazione Dumitru Expert Opin,42,uncertainty,CQ1:DIFF,CQ1:DIFF
1a535b40b8cc0396,dumitru,Annotazione Dumitru Expert Opin,42,verdict,irrelevant_authority,Irrelevant Authority
1a535b40b8cc0396,eleni,new_expert_opinion,42,verdict,appeal_to_authority,appeal to authority
1a535b40b8cc0396,enrico,new_expert_opinion,42,comment,FALSE AUTHORITY ?,FALSE AUTHORITY ?
1a535b40b8cc0396,enrico,new_expert_opinion,42,scheme,expert_opinion,YES
1a535b40b8cc0396,enrico,new_expert_opinion,42,verdict,appeal_to_authority,appeal to authority
1a621ac1a873829f,dumitru,Annotazione Dumitru Analogy,49,CQ1,yes,yes
1a621ac1a873829f,dumitru,Annotazione Dumitru Analogy,49,CQ1.1,no,no
1a621ac1a873829f,dumitru,Annotazione Dumitru Analogy,49,CQ2,yes,yes
1a621ac1a873829f,dumitru,Annotazione Dumitru Analogy,49,CQ3,yes,yes
1a621ac1a873829f,dumitru,Annotazione Dumitru Analogy,49,CQ4,no,no
1a621ac1a873829f,dumitru,Annotazione Dumitru Analogy,49,scheme,analogy,YES
1a621ac1a873829f,dumitru,Annotazione Dumitru Analogy,49,uncertainty,CQ1:SUBJ,CQ1:SUBJ
1a621ac1a873829f,dumitru,Annotazione Dumitru Analogy,49,verdict,weak_analogy,Weak Analogy
1a621ac1a873829f,eleni,new_analogy,49,comment,Students != workers,Students != workers
1a621ac1a873829f,eleni,new_analogy,49,scheme,analogy,YES
1a621ac1a873829f,eleni,new_analogy,49,verdict,any_fallacy,YES
1a621ac1a873829f,enrico,new_analogy,49,comment,analogia valida,analogia valida
1a621ac1a873829f,enrico,new_analogy,49,scheme,analogy,YES
1a621ac1a873829f,enrico,new_analogy,49,verdict,good_argumentation,no
1a9131ebb799515f,enrico,Copia di hasty_generalization_E,56,scheme,example,Example
1a9131ebb799515f,enrico,Copia di hasty_generalization_E,56,verdict,hasty_generalization,hasty generalization
1a9131ebb799515f,base,hasty_generalization,56,starting_label,hasty_generalization,hasty generalization
1aa4a7b1f1e60bb1,base,Annotazione Dumitru Analogy,97,starting_label,cherry_picking,cherry picking
1aa4a7b1f1e60bb1,dumitru,Annotazione Dumitru Analogy,97,CQ1,na,na
1aa4a7b1f1e60bb1,dumitru,Annotazione Dumitru Analogy,97,CQ1.1,na,na
1aa4a7b1f1e60bb1,dumitru,Annotazione Dumitru Analogy,97,CQ2,na,na
1aa4a7b1f1e60bb1,dumitru,Annotazione Dumitru Analogy,97,CQ3,na,na
1aa4a7b1f1e60bb1,dumitru,Annotazione Dumitru Analogy,97,CQ4,na,na
1aa4a7b1f1e60bb1,dumitru,Annotazione Dumitru Analogy,97,scheme,none,NO
1aa4a7b1f1e60bb1,eleni,new_analogy,97,verdict,cherry_picking,cherry picking
1aa4a7b1f1e60bb1,enrico,new_analogy,97,scheme,none,NO
1aa4a7b1f1e60bb1,enrico,new_analogy,97,verdict,cherry_picking,cherry picking
1ad711649611148d,dumitru,Annotazione Dumitru Expert Opin,25,CQ1,yes,yes
1ad711649611148d,dumitru,Annotazione Dumitru Expert Opin,25,CQ2,yes,yes
1ad711649611148d,dumitru,Annotazione Dumitru Expert Opin,25,CQ3,yes,yes
1ad711649611148d,dumitru,Annotazione Dumitru Expert Opin,25,CQ3.1,yes,yes
1ad711649611148d,dumitru,Annotazione Dumitru Expert Opin,25,CQ4,no,no
1ad711649611148d,dumitru,Annotazione Dumitru Expert Opin,25,CQ4.1,yes,yes
1ad711649611148d,dumitru,Annotazione Dumitru Expert Opin,25,scheme,expert_opinion,YES
1ad711649611148d,dumitru,Annotazione Dumitru Expert Opin,25,uncertainty,CQ1:SUBJ;CQ2:AMB,CQ1:SUBJ;CQ2:AMB
1ad711649611148d,dumitru,Annotazione Dumitru Expert Opin,25,verdict,appeal_to_authority,Appeal to Authority
1ad711649611148d,eleni,new_expert_opinion,25,scheme,expert_opinion,YES
1ad711649611148d,eleni,new_expert_opinion,25,verdict,any_fallacy,YES
1ad711649611148d,enrico,new_expert_opinion,25,comment,"non condivisibile personalmente, ma non trovo nessuna forte evidenza per arrivare a una fallacia: è effettivamente un esperto in D e penso possa essere condiviso dagli esperti in D. essendo una dichiarazione senza conclusione poi non mi sento di dire che sia un appeal to authority","non condivisibile personalmente, ma non trovo nessuna forte evidenza per arrivare a una fallacia: è effettivamente un esperto in D e penso possa essere condiviso dagli esperti in D. essendo una dichiarazione senza conclusione poi non mi sento di dire che sia un appeal to authority"
1ad711649611148d,enrico,new_expert_opinion,25,scheme,expert_opinion,YES
1ad711649611148d,enrico,new_expert_opinion,25,verdict,good_argumentation,no
1b167adada8b9234,dumitru,Annotazione Dumitru Analogy,52,CQ1,no,no
1b167adada8b9234,dumitru,Annotazione Dumitru Analogy,52,CQ1.1,no,no
1b167adada8b9234,dumitru,Annotazione Dumitru Analogy,52,CQ2,yes,yes
1b167adada8b9234,dumitru,Annotazione Dumitru Analogy,52,CQ3,yes,yes
1b167adada8b9234,dumitru,Annotazione Dumitru Analogy,52,CQ4,no,no
1b167adada8b9234,dumitru,Annotazione Dumitru Analogy,52,scheme,analogy,YES
1b167adada8b9234,dumitru,Annotazione Dumitru Analogy,52,uncertainty,CQ1:SUBJ,CQ1:SUBJ
1b167adada8b9234,dumitru,Annotazione Dumitru Analogy,52,verdict,good_argumentation,Good Argumentation
1b167adada8b9234,eleni,new_analogy,52,scheme,analogy,YES
1b167adada8b9234,eleni,new_analogy,52,verdict,good_argumentation,NO
1b167adada8b9234,enrico,new_analogy,52,scheme,analogy,YES
1b167adada8b9234,enrico,new_analogy,52,verdict,good_argumentation,no
1b26169d6593b318,enrico,Copia di cause_to_effect_Enrico,11,difficulty,1,1
1b26169d6593b318,enrico,Copia di cause_to_effect_Enrico,11,scheme,cause_to_effect,Cause to effect
1b26169d6593b318,enrico,Copia di cause_to_effect_Enrico,11,verdict,good_argumentation,no fallacy
1b26169d6593b318,enrico,cause_to_effect,11,scheme,cause_to_effect,YES
1b8040e349826b98,base,Slippery slope,50,starting_label,slippery_slope,slippery slope
1ba6a6fde855d065,base,Slippery slope,68,starting_label,slippery_slope,slippery slope
1be0ebd6de42ccd6,enrico,Copia di new_ad_populum_Enrico,2,difficulty,5,5
1be0ebd6de42ccd6,enrico,Copia di new_ad_populum_Enrico,2,scheme,popular_opinion,YES
1be0ebd6de42ccd6,enrico,Copia di new_ad_populum_Enrico,2,verdict,ad_populum,ad populum
1be0ebd6de42ccd6,enrico,new_ad_populum,2,scheme,popular_opinion,YES
1c3710a6a0b932b8,enrico,Copia di cause_to_effect_Enrico,34,difficulty,4,4
1c3710a6a0b932b8,enrico,Copia di cause_to_effect_Enrico,34,scheme,cause_to_effect,Cause to effect
1c3710a6a0b932b8,enrico,Copia di cause_to_effect_Enrico,34,verdict,false_premise,false premise
1c3710a6a0b932b8,enrico,cause_to_effect,34,scheme,cause_to_effect,YES
